,WorkerId,Unnamed: 0,ExcludedAverage,HITId,WorkTimeInSeconds,Input.batch,MistakeZScore,Input.Nucle_ID,Input.original_text,Input.is_perfect,Input.is_control,Answer.mistakeRate
3468,A1PB9RGHUXNVP6,3469,0.08716471188303267,3NQUW096N6UBKTQT1SAW2UTXVLQ9LW,8610,16,-2.2062198588773163,111919,Moderately skilled and lowly skilled labours will still be unable to secure a job.,False,True,13
3469,A1PB9RGHUXNVP6,3470,1.1295738085947273,3NQUW096N6UBKTQT1SAW2UTXVLQ9LW,8610,16,-0.9170608443938912,2420,"During the old days, there was no laptop, but got only desktop that workers had to share one machine to do their mass work, which caused great inconvenience.",False,True,35
3471,A1PB9RGHUXNVP6,3472,0.1539513014516094,3NQUW096N6UBKTQT1SAW2UTXVLQ9LW,8610,16,-1.50304221461363,84486,The information gathered from such surveys will be used in the processing and the decision of the final product out of the many initial designs will be largely based on these statistics.,False,True,25
3474,A1PB9RGHUXNVP6,3475,-0.7404135210756166,3NQUW096N6UBKTQT1SAW2UTXVLQ9LW,8610,16,-0.5654720222620478,114789,"Thus, nuclear energy is more cost-efficient compared to existing energy resources and it is more environmental-friendly.",False,True,41
3475,A1PB9RGHUXNVP6,3476,-0.3492692730629123,3NQUW096N6UBKTQT1SAW2UTXVLQ9LW,8610,16,-1.0928552554598128,21441,The most appropriate reason why the government should limit spending on senior citizens is that it will constrain other fields from taking advantage of government budget.,False,True,32
3479,A1PB9RGHUXNVP6,3480,0.2392274011478554,3NQUW096N6UBKTQT1SAW2UTXVLQ9LW,8610,16,-1.8546310367454728,15886,"Therefore, with all the worrisome disadvantages of surveillance technology will bring, we ought to ban it.",False,True,19
3486,A1PB9RGHUXNVP6,3487,0.591023419718248,3NQUW096N6UBKTQT1SAW2UTXVLQ9LW,8610,16,-0.33107947417415234,20266,Limiting public is something which the governments must consider seriously.,False,True,45
3489,A1PB9RGHUXNVP6,3490,0.10595520184603234,3NQUW096N6UBKTQT1SAW2UTXVLQ9LW,8610,16,0.07910748497966481,12968,Genetic test is a test which uses laboratory techniques to determine whether a individual has a genetic disease or is possible to get the disease.,False,True,52
3503,AWKP0M7G5BBCC,3504,0.17825539324767709,3TY2U1TEB7WUVFF2KJPWB9U8N1XJJZ,1225,218,0.6736667473208006,53774,"As the aging population increases, the active contributors have to bear an increase burden of more elderly by paying more taxes.",False,True,100
3510,AWKP0M7G5BBCC,3511,0.11707095303232037,3TY2U1TEB7WUVFF2KJPWB9U8N1XJJZ,1225,218,0.12597020478356422,149683,"Therefore, a carrier of a known genetic risk should not be obligated to tell his or her relatives due to privacy concern issue, negative emotional reactions of relatives or parents.",False,True,80
3515,AWKP0M7G5BBCC,3516,-0.01775473229837026,3TY2U1TEB7WUVFF2KJPWB9U8N1XJJZ,1225,218,0.4819729574327679,145942,"Hence, with a healthy mindset set in their minds, they are more likely to win the battle against their illnesses.",False,True,93
3517,AWKP0M7G5BBCC,3518,0.5881485471047103,3TY2U1TEB7WUVFF2KJPWB9U8N1XJJZ,1225,218,-0.2848022021193631,82943,While the Desert Hawk is the only user still operating the UAV.,False,True,65
3523,AWKP0M7G5BBCC,3524,0.5889795780117166,3TY2U1TEB7WUVFF2KJPWB9U8N1XJJZ,1225,218,0.6736667473208006,155508,""" Should the use of surveillance technology such as RFID to track people should be banned ?",False,True,100
3525,AWKP0M7G5BBCC,3526,0.15174953928371215,3TY2U1TEB7WUVFF2KJPWB9U8N1XJJZ,1225,218,0.15335503191042604,78738,"However, in my home country, many problems exist as huge barriers for engineers to apply their innovative ideas into practice.",False,True,81
3539,AWKP0M7G5BBCC,3540,0.13379960614826422,3TY2U1TEB7WUVFF2KJPWB9U8N1XJJZ,1225,218,0.6736667473208006,44182,"In the recent years, global aging issues are an uprising concern.",False,True,100
3545,AWKP0M7G5BBCC,3546,0.4950003522895153,3TY2U1TEB7WUVFF2KJPWB9U8N1XJJZ,1225,218,0.6736667473208006,158488,"The implantations process us a "" quick and relatively simple procedures "", but the removal of it is not.",False,True,100
3571,AWKP0M7G5BBCC,3572,0.35967870389902074,3TY2U1TEB7WUVFF2KJPWB9U8N1XJJZ,1225,218,0.6736667473208006,76833,"However, it is safer, cleaner and considered more environments friendly.",False,True,100
3572,AWKP0M7G5BBCC,3573,0.14198517868376795,3TY2U1TEB7WUVFF2KJPWB9U8N1XJJZ,1225,218,0.6736667473208006,15886,"Therefore, with all the worrisome disadvantages of surveillance technology will bring, we ought to ban it.",False,True,100
3576,AWKP0M7G5BBCC,3577,0.4774680772165176,3TY2U1TEB7WUVFF2KJPWB9U8N1XJJZ,1225,218,0.6736667473208006,38546,Aging-related problem is no longer an imminent issue that concerns a particular region but it happens to be disquieted and discussed in every country all over the world.,False,True,100
3579,AWKP0M7G5BBCC,3580,-0.050139688937961356,3TY2U1TEB7WUVFF2KJPWB9U8N1XJJZ,1225,218,0.6736667473208006,6201,"These ideas may sound ludicrous, however it is the easiest method that enables us to store more time while we change our lifestyle and prepares for global warming.",False,True,100
3592,AWKP0M7G5BBCC,3593,-0.4879232950474162,3TY2U1TEB7WUVFF2KJPWB9U8N1XJJZ,1225,218,-0.12049323935819214,104444,"However, there is always a great concern to the public with the safe operation of nuclear reactors and radioactive waste management.",False,True,71
3598,AWKP0M7G5BBCC,3599,0.3314419732392563,3TY2U1TEB7WUVFF2KJPWB9U8N1XJJZ,1225,218,0.6736667473208006,109314,"From the feedbacks they received from customers, the company said that passengers could hear loud vibrations in dinnerware and glasses were moving across the table when the train is moving at cruising speed (Eschede, N.D.).Thus, the engineers were tasked to come up with a new design to solve problem.",False,True,100
3604,A12CHBTCTRHH6G,3605,-0.5438297175760735,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,-0.6815485833366857,52967,These efforts have successfully eased the issues in aging population.,False,True,3
3608,A12CHBTCTRHH6G,3609,0.06693146441669325,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,-0.7130143535738364,98365,"Furthermore, since old people stay at home for the most of the time, adequate sunlight would help them to form the cycle of day and night and thus prevent them from sleep disorders.",False,True,2
3616,A12CHBTCTRHH6G,3617,0.2228169032539938,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,-0.6186170428623841,53774,"As the aging population increases, the active contributors have to bear an increase burden of more elderly by paying more taxes.",False,True,5
3625,A12CHBTCTRHH6G,3626,-0.27876452681265257,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,-0.775945894048138,104057,"Therefore, Uranium will soon deplete and we will need to search for a new form of energy supply.",False,True,0
3630,A12CHBTCTRHH6G,3631,0.16069810176279595,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,-0.5242197321509318,153120,"Nevertheless, experiments by security research firm Riscure have shown that the encrypted passport can be intercepted and excessive information is revealed to an unauthorized person, which may promote identity theft (Hasbrouck, 2006).",False,True,8
3632,A12CHBTCTRHH6G,3633,-0.45684777305054663,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,-0.6815485833366857,92790,Limitations and transparency can be made to gain back the confidence level towards public spending.,False,True,3
3635,A12CHBTCTRHH6G,3636,0.28017570973611605,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,2.244768048718336,7,"This will, if not already, caused problems as there are very limited spaces for us.",False,True,96
3636,A12CHBTCTRHH6G,3637,0.2719137264340629,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,-0.7130143535738364,97470,"For those who work in high polluted industry, they should also be specially considered.",False,True,2
3639,A12CHBTCTRHH6G,3640,-0.6176237247942835,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,-0.6815485833366857,52305,"Therefore, it is important for these countries to tackle the situation before it reaches its peak.",False,True,3
3657,A12CHBTCTRHH6G,3658,0.49133859847713995,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,-0.08369894883082105,30435,"However, deciding on how much the government should contribute is a feat as a society has many needsit is the role of the government is to weigh which issues should be focused on in the short and long term.",False,True,22
3664,A12CHBTCTRHH6G,3665,0.29272597158572133,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,0.07362990235493279,129606,"There is a discovery that there is a much better nuclear source compare to uranium, which is helium-3 that is located in the moon (Lasker, J, 2006).",False,True,27
3670,A12CHBTCTRHH6G,3671,-0.04400626018315471,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,-0.7130143535738364,29672,"Consequently, a larger tax base should then sufficiently provide a larger portion of public finances for the aged.",False,True,2
3673,A12CHBTCTRHH6G,3674,-0.09176927121951396,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,-0.42982242143947946,8191,"Without the accession from the society, it would be difficult for the emergent of any new innovations.",False,True,11
3687,A12CHBTCTRHH6G,3688,-0.5280110351084416,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,-0.775945894048138,44544,Developing infrastructure is also another important expenditure that the government is focusing on.,False,True,0
3695,A12CHBTCTRHH6G,3696,0.279628047384262,3MXX6RQ9EVR0E8ZFCP7C23R1E3D4PT,939,17,-0.7130143535738364,57315,"Inevitably, after the financial incentives such as tax reliefs and priority housing has been instituted, there are more adult children who live with, or nearby, their elderly parents.",False,True,2
3710,A3NUBQNO43CHNG,3711,-0.4606181986118781,3LN50BUKPVXWCG60IH6TOKTC0P8LP3,756,219,2.16515401939923,65857,"In cities around the world, large amount of energy are consumed by electrical appliances every day.",False,True,81
3716,A3NUBQNO43CHNG,3717,0.149233235875731,3LN50BUKPVXWCG60IH6TOKTC0P8LP3,756,219,-0.7687832501656807,78835,"However, the recent two decades witnessed astonishing innovation in photographythe development of digital cameras (DC) which has made taking photos accessible to non-specialists.",False,True,17
3721,A3NUBQNO43CHNG,3722,0.7350214511812994,3LN50BUKPVXWCG60IH6TOKTC0P8LP3,756,219,0.5148143052689678,10328,"Mostly, they will give reverse responses after considering in different angles, but people can still make decisions based on the more crucial factor or the factor they concerned the most.",False,True,45
3729,A3NUBQNO43CHNG,3730,0.045997847411396155,3LN50BUKPVXWCG60IH6TOKTC0P8LP3,756,219,-0.5854121708178738,105921,"Recently, it has come to our attention that the depletion of fossil fuel is getting faster and it leads to higher electricity cost.",False,True,21
3735,A3NUBQNO43CHNG,3736,-0.11360453267595337,3LN50BUKPVXWCG60IH6TOKTC0P8LP3,756,219,1.752569090866665,6201,"These ideas may sound ludicrous, however it is the easiest method that enables us to store more time while we change our lifestyle and prepares for global warming.",False,True,72
3741,A3NUBQNO43CHNG,3742,0.6213794502682104,3LN50BUKPVXWCG60IH6TOKTC0P8LP3,756,219,-0.4937266311439703,52401,"And in addition, there is not a need to neglect the developments of other areas of investments as the dual approach of slowing down the process of aging population and the improvements in other areas of the society will bring about a quantum leap to the country's development.",False,True,23
3748,A3NUBQNO43CHNG,3749,0.0928548733089932,3LN50BUKPVXWCG60IH6TOKTC0P8LP3,756,219,-0.7229404803287289,20844,"For example, Singapore casino-resort project will develop many working opportunities and it is estimated that there will be very high returns in the future.",False,True,18
3750,A3NUBQNO43CHNG,3751,-0.262450282537337,3LN50BUKPVXWCG60IH6TOKTC0P8LP3,756,219,-0.9979970993504392,114152,"Besides that, helium, the coolant of choice in VHTR is chemically inert.",False,True,12
3758,A3NUBQNO43CHNG,3759,0.03827425426463215,3LN50BUKPVXWCG60IH6TOKTC0P8LP3,756,219,2.348525098747037,147313,"Thus, they would be able to make sound decision with this new knowledge.",False,True,85
3759,A3NUBQNO43CHNG,3760,0.08343364902818373,3LN50BUKPVXWCG60IH6TOKTC0P8LP3,756,219,-0.3561983216331151,55933,"Therefore, if government spending on the aged does not limit but increases due to aging population issue, the budget on infrastructure development will be lesser and this may affect the country's economic development negatively.",False,True,26
3762,A3NUBQNO43CHNG,3763,-0.18696470870045934,3LN50BUKPVXWCG60IH6TOKTC0P8LP3,756,219,-0.4937266311439703,70323,This product is a smart suit that is equipped with array of microsensors which are able to detect falls suffered by the wearers and to send alerts to their caregivers.,False,True,23
3766,A3NUBQNO43CHNG,3767,0.005156586091794063,3LN50BUKPVXWCG60IH6TOKTC0P8LP3,756,219,-0.4020410914700669,111919,Moderately skilled and lowly skilled labours will still be unable to secure a job.,False,True,25
3779,A3NUBQNO43CHNG,3780,-0.18958400398853367,3LN50BUKPVXWCG60IH6TOKTC0P8LP3,756,219,-0.9979970993504392,51874,"Being a country highly dependent on the foreign market and MNCs, Singapore has a need for better skilled workers in the future as competition is bound to reach more advanced levels.",False,True,12
3793,A3NUBQNO43CHNG,3794,0.15858320571880763,3LN50BUKPVXWCG60IH6TOKTC0P8LP3,756,219,-1.3188964882091014,5840,"However, we actually take a higher risk of the side-effect to consume the penicillin.",False,True,5
3809,A2G0K2OQWSMO2G,3810,0.018626318022074928,3UZUVSO3P7HCL7ZV9FRXUL9XMNWEMD,476,18,-0.3853352821116931,43856,"Money should be spent on education, research and growing the country's economy so that people can have larger income to tap upon.",False,True,26
3813,A2G0K2OQWSMO2G,3814,-0.632434389855533,3UZUVSO3P7HCL7ZV9FRXUL9XMNWEMD,476,18,-0.3853352821116931,52305,"Therefore, it is important for these countries to tackle the situation before it reaches its peak.",False,True,26
3825,A2G0K2OQWSMO2G,3826,0.6297244674944339,3UZUVSO3P7HCL7ZV9FRXUL9XMNWEMD,476,18,-1.2212035730264288,20266,Limiting public is something which the governments must consider seriously.,False,True,6
3826,A2G0K2OQWSMO2G,3827,-0.47857658417513504,3UZUVSO3P7HCL7ZV9FRXUL9XMNWEMD,476,18,-1.1794101584806922,99333,There is a reduction of the thymus gland to 5-10% of its original mass by age 50.,False,True,7
3835,A2G0K2OQWSMO2G,3836,0.18439432378831833,3UZUVSO3P7HCL7ZV9FRXUL9XMNWEMD,476,18,-1.012236500297745,147313,"Thus, they would be able to make sound decision with this new knowledge.",False,True,11
3836,A2G0K2OQWSMO2G,3837,0.13402953616451999,3UZUVSO3P7HCL7ZV9FRXUL9XMNWEMD,476,18,-0.803269427569061,5840,"However, we actually take a higher risk of the side-effect to consume the penicillin.",False,True,16
3851,A2G0K2OQWSMO2G,3852,0.42505649029657755,3UZUVSO3P7HCL7ZV9FRXUL9XMNWEMD,476,18,-1.1794101584806922,10970,"In addition, economic situation and current circumstance, as well as the financial problem also create barriers for innovation to take place.",False,True,7
3852,A2G0K2OQWSMO2G,3853,0.8095654192563504,3UZUVSO3P7HCL7ZV9FRXUL9XMNWEMD,476,18,-0.6778891839318506,10328,"Mostly, they will give reverse responses after considering in different angles, but people can still make decisions based on the more crucial factor or the factor they concerned the most.",False,True,19
3855,A2G0K2OQWSMO2G,3856,-0.4381015656967025,3UZUVSO3P7HCL7ZV9FRXUL9XMNWEMD,476,18,-0.9286496712062712,53315,"However, instead of limiting fiscal spending on the aged, there are alternatives that can similarly improve the productivity of a country.",False,True,13
3858,A2G0K2OQWSMO2G,3859,0.24398723751067378,3UZUVSO3P7HCL7ZV9FRXUL9XMNWEMD,476,18,1.3281947142635149,95239,"As the alarm system is directly connected to the relevant contacts, thus a press of button by the elderly would immediately transmit signal for help.",False,True,67
