,WorkerId,Unnamed: 0,ExcludedAverage,HITId,WorkTimeInSeconds,Input.batch,MistakeZScore,Input.Nucle_ID,Input.original_text,Input.is_perfect,Input.is_control,Answer.mistakeRate
7159,AAYC278SKA5IG,7160,0.6027754034886942,359AP8GAGG6E368U9IJDLFC46MO7C2,10559,33,-0.7761967226169689,124998,"Also, the technology used in production of nuclear energy has significantly improved in past few decades and safety factors are analyzed thoroughly when a nuclear plant is designed following the three miles island and Chernobyl accidents.",False,True,0
7170,AAYC278SKA5IG,7171,-0.434456547185006,359AP8GAGG6E368U9IJDLFC46MO7C2,10559,33,0.4289075750240556,45758,"Furthermore, if the government can maintain social stability in its country, government may then focus on other aspects such as defence.",False,True,10
7182,AAYC278SKA5IG,7183,-0.3862187060878974,359AP8GAGG6E368U9IJDLFC46MO7C2,10559,33,-0.2941550035605591,79263,"Firstly, it took away the necessity of a transport medium which made it more reliable.",False,True,4
7193,AAYC278SKA5IG,7194,0.037628284716064095,359AP8GAGG6E368U9IJDLFC46MO7C2,10559,33,-0.17364457379645667,43856,"Money should be spent on education, research and growing the country's economy so that people can have larger income to tap upon.",False,True,5
7195,AAYC278SKA5IG,7196,-0.14844971721760897,359AP8GAGG6E368U9IJDLFC46MO7C2,10559,33,-0.2941550035605591,78492,"When he served in the army, he noticed that a lot of soldiers died from simple infections caused by small wounds.",False,True,4
7198,AAYC278SKA5IG,7199,-0.013507405359018433,359AP8GAGG6E368U9IJDLFC46MO7C2,10559,33,0.06737628573174824,130626,"Also, what people worry about, like security, is actually not that bad.",False,True,7
7200,AYUZGGAGNM9FT,7201,-0.09399877224010939,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,1.7793767918318089,111919,Moderately skilled and lowly skilled labours will still be unable to secure a job.,False,True,19
7203,AYUZGGAGNM9FT,7204,-0.22339829760889598,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,0.7349687117439084,59560,"People, including the elderly, are made less vulnerable to the incapacitation of diseases, and in a way, we become biologically stronger.",False,True,13
7209,AYUZGGAGNM9FT,7210,0.10699507918378784,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,-0.4835073816919754,20844,"For example, Singapore casino-resort project will develop many working opportunities and it is estimated that there will be very high returns in the future.",False,True,6
7214,AYUZGGAGNM9FT,7215,0.08506146621097277,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,-1.0057114217359255,76932,"Different from other continents in the world, many people in Africa are still struggling for food, having no access to electricity.",False,True,3
7216,AYUZGGAGNM9FT,7217,-0.26306544337615645,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,-0.30943936834399194,8936,Early United States government policy and cold war situation shaped the invention of GPS.,False,True,7
7224,AYUZGGAGNM9FT,7225,-0.07721373959762917,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,-0.8316434083879422,152757,"When RFID and other surveillance technology are used to track children movement, we are not only invading the children privacy but also undermining their dignity (Anonymous 2005).",False,True,4
7230,AYUZGGAGNM9FT,7231,0.13936471771091477,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,-0.6575753950399588,93336,"Thirdly, as we aged, the chance of getting a vision disorder such as cataract will be higher.",False,True,5
7233,AYUZGGAGNM9FT,7234,0.32299267782674623,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,-0.6575753950399588,59957,The aging processes in Singapore with the ensuing serious impact have drawn our attention.,False,True,5
7244,AYUZGGAGNM9FT,7245,-0.11890391326042957,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,1.9534448051797924,99759,"Secondly, cutting down public spending may arouse the complaints of the public.",False,True,20
7245,AYUZGGAGNM9FT,7246,-0.17023496923746,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,-0.6575753950399588,48185,These above numbers show us the truth that the government spent a lot of money for the senior citizens.,False,True,5
7259,AYUZGGAGNM9FT,7260,-0.5303833090681159,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,-0.6575753950399588,48483,"However, many might argue that through employment, older workers will be able to earn their upkeep, save up for future medical needs and live an active and healthy lifestyle (PM Lee.H.L : 2009).",False,True,5
7261,AYUZGGAGNM9FT,7262,0.8191750582848562,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,-0.8316434083879422,10328,"Mostly, they will give reverse responses after considering in different angles, but people can still make decisions based on the more crucial factor or the factor they concerned the most.",False,True,4
7271,AYUZGGAGNM9FT,7272,0.03475110359198795,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,1.9534448051797924,48641,"Similarly, increasing adult's responsibility for their older parents particularly assists the government in caring a number of older people and saving health care's fees.",False,True,20
7286,AYUZGGAGNM9FT,7287,-0.24535271635539554,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,-0.30943936834399194,63582,It is certainly worthy of the public fund to build the best educational facilities and ensure that every child has the chance to receive education.,False,True,7
7293,AYUZGGAGNM9FT,7294,0.4033179450417032,39I4RL8QGJ381R1RTCZ7TUPASC34HO,779,238,-0.30943936834399194,26307,"The Government has been cooperating with employers and unions as part of the Tripartite Committee on Employability of Older Workers to enact re-employment legislation by 1 January 2012 so that employees can continue to work beyond the statutory retirement age of 62, up to 65 (Adding Life to Years!",False,True,7
7301,A3MD3CC58W6WWQ,7302,0.0564695642796197,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,0.674542097794407,55933,"Therefore, if government spending on the aged does not limit but increases due to aging population issue, the budget on infrastructure development will be lesser and this may affect the country's economic development negatively.",False,True,90
7303,A3MD3CC58W6WWQ,7304,-0.011515164224097027,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,0.9001414616052454,53676,"However, when public spending on the aged is not limited and allowed to be raised continuously, everyone in the country is going to suffer in long term.",False,True,97
7307,A3MD3CC58W6WWQ,7308,-0.776261936084958,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,-1.6136800208583826,56408,"Whether the country develops or not, public spending on the aged should not be limited.",False,True,19
7319,A3MD3CC58W6WWQ,7320,0.031523199672876284,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,-1.1302528126923002,2943,"Upon investigation, the cause turned out to be the first antibiotic to be discovered, penicillin "".",False,True,34
7324,A3MD3CC58W6WWQ,7325,-0.26049298403970667,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,-1.6781369819471934,114152,"Besides that, helium, the coolant of choice in VHTR is chemically inert.",False,True,17
7337,A3MD3CC58W6WWQ,7338,-0.42704876228325894,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,0.6423136172500016,84176,"This concept is similar to the method of entering the MRT station but of course, no money will be deducted.",False,True,89
7341,A3MD3CC58W6WWQ,7342,0.4074368020829998,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,0.3522572923503522,76833,"However, it is safer, cleaner and considered more environments friendly.",False,True,80
7353,A3MD3CC58W6WWQ,7354,-0.3114677412241783,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,0.5133996950723796,8936,Early United States government policy and cold war situation shaped the invention of GPS.,False,True,85
7355,A3MD3CC58W6WWQ,7356,-0.05554767992559248,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,0.5778566561611906,41683,"Through these implemented policies, it will help facilitate the growth of the fertility rate, while at the same time solve the issue of aging process.",False,True,87
7359,A3MD3CC58W6WWQ,7360,-0.3495654165889087,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,0.610085136705596,90950,"Thus, making it possible for people to live comfortably now.",False,True,88
7378,A3MD3CC58W6WWQ,7379,0.7001598082410604,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,0.674542097794407,91341,"For those who can support themselves, either by their own saving money or by support of family, should take the responsible to reduce the financial stress put on programs for the elderly.",False,True,90
7380,A3MD3CC58W6WWQ,7381,0.10876905954021775,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,0.5456281756167851,44182,"In the recent years, global aging issues are an uprising concern.",False,True,86
7384,A3MD3CC58W6WWQ,7385,0.3631212018232634,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,0.6423136172500016,5563,"The step of industrialization becomes faster and faster, so numerous energies are needed.",False,True,89
7391,A3MD3CC58W6WWQ,7392,-0.5768396414714296,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,0.8356845005164345,92790,Limitations and transparency can be made to gain back the confidence level towards public spending.,False,True,95
7393,A3MD3CC58W6WWQ,7394,0.24992226051736693,3PEG1BH7AEDJOGN8ECCRE0B8ULOBK5,2115,239,-2.12933570956887,134611,First issue concerned is the performance of reactors.,False,True,3
7402,A1X7FVM9URL2CR,7403,-0.1985899518237899,3JHB4BPSFKVMBQ66TXISJGSR5RD9QL,1423,34,-0.6438120353346732,29672,"Consequently, a larger tax base should then sufficiently provide a larger portion of public finances for the aged.",False,True,6
7403,A1X7FVM9URL2CR,7404,0.06861798100734169,3JHB4BPSFKVMBQ66TXISJGSR5RD9QL,1423,34,0.15101763791800984,112307,"On the other hand, sodium-cooled reactor strengthens its safety with long thermal response time and large margin to coolant boiling.",False,True,32
7409,A1X7FVM9URL2CR,7410,0.2326697755643039,3JHB4BPSFKVMBQ66TXISJGSR5RD9QL,1423,34,1.5572547521342952,48765,"These two mentioned policies above are just representatives of many researches, studies, policies given out to alleviate the harmful consequences caused by this so-called "" silver tsunami "".",False,True,78
7414,A1X7FVM9URL2CR,7415,0.3563295179799619,3JHB4BPSFKVMBQ66TXISJGSR5RD9QL,1423,34,0.5790028465925315,56852,"As the elderly will not be encouraged to work, it will ultimately inhabit inactivity amongst the old aged when they take for granted that governments are providing everything for them.",False,True,46
7418,A1X7FVM9URL2CR,7419,0.7507999760861228,3JHB4BPSFKVMBQ66TXISJGSR5RD9QL,1423,34,1.9240992167124569,151485,This information may cause hysteric reaction in the community explain more.,False,True,90
7445,A1X7FVM9URL2CR,7446,0.9868204526836768,3JHB4BPSFKVMBQ66TXISJGSR5RD9QL,1423,34,2.1380918210497177,85593,"We will no longer afraid of atmospheric pollution and greenhouse effect.What's more,the energy we use is renewable.We will not be short of energy resource.",False,True,97
7446,A1X7FVM9URL2CR,7447,0.12959532210189822,3JHB4BPSFKVMBQ66TXISJGSR5RD9QL,1423,34,-0.7660935235273938,81517,"Hence, in this case, SMRT observed the good response from the other countries that implemented this form of transport, and decided to try out the transport in Singapore.",False,True,2
7447,A1X7FVM9URL2CR,7448,1.3120102025058613,3JHB4BPSFKVMBQ66TXISJGSR5RD9QL,1423,34,-0.27696757075651185,2420,"During the old days, there was no laptop, but got only desktop that workers had to share one machine to do their mass work, which caused great inconvenience.",False,True,18
7454,A1X7FVM9URL2CR,7455,-0.17398381663210263,3JHB4BPSFKVMBQ66TXISJGSR5RD9QL,1423,34,1.0069880552670532,152757,"When RFID and other surveillance technology are used to track children movement, we are not only invading the children privacy but also undermining their dignity (Anonymous 2005).",False,True,60
7459,A1X7FVM9URL2CR,7460,-0.3545749924328906,3JHB4BPSFKVMBQ66TXISJGSR5RD9QL,1423,34,-0.7660935235273938,127889,"Since the metal pipes are thick, it costs less to construct and weld.",False,True,2
7484,A1X7FVM9URL2CR,7485,0.24635721798011254,3JHB4BPSFKVMBQ66TXISJGSR5RD9QL,1423,34,0.8235658229779724,150056,"Over the years, genetic testing has been increasing used in clarifying a diagnosis for more targeted treatments and allowing families to avoid having children with devastating diseases.",False,True,54
7495,A1X7FVM9URL2CR,7496,0.6118041370368598,3JHB4BPSFKVMBQ66TXISJGSR5RD9QL,1423,34,0.7929954509297924,52401,"And in addition, there is not a need to neglect the developments of other areas of investments as the dual approach of slowing down the process of aging population and the improvements in other areas of the society will bring about a quantum leap to the country's development.",False,True,53
7498,A1X7FVM9URL2CR,7499,0.6514003383662655,3JHB4BPSFKVMBQ66TXISJGSR5RD9QL,1423,34,1.8935288446642768,91341,"For those who can support themselves, either by their own saving money or by support of family, should take the responsible to reduce the financial stress put on programs for the elderly.",False,True,89
7503,AL51KTD0WITH9,7504,-0.5690874050646211,3909MD9T2Z36FX7ENSNKZVPOPMKEF6,405,240,-0.4341087186308355,29047,Such services can help to reduce elderly emotional dependency on their children too.,False,True,25
7513,AL51KTD0WITH9,7514,0.27235748508887503,3909MD9T2Z36FX7ENSNKZVPOPMKEF6,405,240,-0.4764607887411609,56250,Eventually the economy will be benefited when people become healthier and spend lesser on their healthcare.,False,True,24
7517,AL51KTD0WITH9,7518,0.004880338055619212,3909MD9T2Z36FX7ENSNKZVPOPMKEF6,405,240,1.048213735230554,20844,"For example, Singapore casino-resort project will develop many working opportunities and it is estimated that there will be very high returns in the future.",False,True,60
7532,AL51KTD0WITH9,7533,0.35064053680121904,3909MD9T2Z36FX7ENSNKZVPOPMKEF6,405,240,0.20117233302404566,95239,"As the alarm system is directly connected to the relevant contacts, thus a press of button by the elderly would immediately transmit signal for help.",False,True,40
7541,AL51KTD0WITH9,7542,0.5487730873336824,3909MD9T2Z36FX7ENSNKZVPOPMKEF6,405,240,-0.9423335599547406,97116,"In long term stagnation, the increase of aging population had lower down the Gross Domestic Product (GDP) of the country.",False,True,13
7546,AL51KTD0WITH9,7547,-0.2689999751633698,3909MD9T2Z36FX7ENSNKZVPOPMKEF6,405,240,0.9211575248995778,107570,"In fact, the Chernobyl accident arises from chain of human errors.",False,True,57
7571,AL51KTD0WITH9,7572,0.7000907672769849,3909MD9T2Z36FX7ENSNKZVPOPMKEF6,405,240,-0.9423335599547406,60363,"Nowadays, aging population is increasing and the problem is to be more serious.",False,True,13
7585,AL51KTD0WITH9,7586,0.11208529519627895,3909MD9T2Z36FX7ENSNKZVPOPMKEF6,405,240,1.387030296113157,78835,"However, the recent two decades witnessed astonishing innovation in photographythe development of digital cameras (DC) which has made taking photos accessible to non-specialists.",False,True,68
7586,AL51KTD0WITH9,7587,-0.07992910890429374,3909MD9T2Z36FX7ENSNKZVPOPMKEF6,405,240,-0.7305732094031134,146363,Failure to identify and treat Phenylketonuria in time however may result in mental illness at later stages of an infant's life.,False,True,18
7588,AL51KTD0WITH9,7589,-0.79530394574642,3909MD9T2Z36FX7ENSNKZVPOPMKEF6,405,240,-1.4505584012786454,73420,"In recent years, lots of small companies appeared in southern China.",False,True,1
7593,AL51KTD0WITH9,7594,0.2859616739621608,3909MD9T2Z36FX7ENSNKZVPOPMKEF6,405,240,1.2599740857821808,66910,We shall not go down to the details of that process but it was a major scientific discovery as it leads to another form of energy production.,False,True,65
7594,AL51KTD0WITH9,7595,-0.19753280768207823,3909MD9T2Z36FX7ENSNKZVPOPMKEF6,405,240,0.24352440313437115,59560,"People, including the elderly, are made less vulnerable to the incapacitation of diseases, and in a way, we become biologically stronger.",False,True,41
